Player Name,Team,Position,Pts,GS,A,CS,B,BPS,PPG,MP,Cost,TSB,GC,OG,PS,PM,Season
Marney,BUR,MID,51,1,2,5,1,239,2.4,1764,£4.3,0.4%,28,0,0,0,2016
Delaney,CRY,DEF,51,0,2,3,3,344,1.7,2014,£4.8,0.5%,39,0,0,0,2016
Diouf,STK,FWD,51,1,2,5,2,190,1.9,1385,£5.7,0.3%,26,0,0,0,2016
Trippier,TOT,DEF,51,0,5,3,7,202,4.3,568,£4.7,0.4%,3,0,0,0,2016
Cork,SWA,MID,50,0,1,3,0,348,1.7,2232,£4.6,0.1%,51,2,0,0,2016
Janmaat,WAT,DEF,50,2,1,2,0,261,1.9,1614,£4.5,0.2%,33,0,0,0,2016
Gosling,BOU,MID,49,2,0,4,2,254,1.8,1366,£4.7,0.1%,24,0,0,0,2016
Januzaj,SUN,MID,49,0,3,3,0,158,2.0,1628,£5.3,0.5%,38,0,0,0,2016
Borini,SUN,FWD,49,2,0,5,3,177,2.0,1742,£5.1,0.6%,34,0,0,0,2016
Niang,WAT,FWD,49,2,2,3,6,183,3.1,1246,£5.8,0.4%,27,0,0,0,2016
Batshuayi,CHE,FWD,48,5,1,0,4,169,2.4,254,£8.4,1.2%,3,0,0,0,2016
Navas,MCI,MID,48,0,3,2,6,245,2.0,1064,£6.1,0.6%,17,0,0,0,2016
Fellaini,MUN,MID,48,1,0,10,0,259,1.7,1604,£5.8,0.3%,14,0,0,0,2016
Behrami,WAT,MID,48,0,0,5,0,258,1.8,2030,£4.5,0.2%,39,0,0,0,2016
Anichebe,SUN,FWD,48,3,1,3,5,166,2.7,1219,£4.3,2.2%,21,0,0,0,2016
Schlupp,CRY,DEF,47,0,2,3,4,237,2.5,1139,£4.7,0.3%,17,0,0,0,2016
Lucas,LIV,MID,47,0,3,4,2,240,2.0,1112,£4.4,0.2%,17,0,0,0,2016
O'Shea,SUN,DEF,47,0,1,3,3,335,1.7,2158,£4.4,0.4%,42,0,0,0,2016
Gudmundsson,BUR,MID,47,1,3,3,3,187,2.4,999,£4.8,0.1%,19,0,0,0,2016
Kelly,CRY,DEF,46,0,2,2,0,323,1.6,2124,£4.2,0.6%,44,0,0,0,2016
Dawson,HUL,DEF,46,3,0,1,4,311,2.1,1722,£4.2,0.5%,44,1,0,0,2016
Gabriel,ARS,DEF,45,0,0,5,2,296,2.4,1517,£4.8,0.8%,18,0,0,0,2016
Gibbs,ARS,DEF,45,0,1,6,3,201,4.1,702,£4.7,1.7%,3,0,0,0,2016
Bolasie,EVE,MID,45,1,4,3,3,172,3.2,1048,£5.6,1.7%,14,0,0,0,2016
Zabaleta,MCI,DEF,45,1,1,2,5,230,2.3,1065,£4.7,1.2%,18,0,0,0,2016
Shaw,MUN,DEF,45,0,3,4,4,202,4.1,688,£5.2,6.4%,6,0,0,0,2016
Ogbonna,WHU,DEF,45,0,0,4,2,322,2.3,1755,£4.7,0.7%,31,0,0,0,2016
Surman,BOU,MID,44,0,1,4,0,288,2.0,1800,£4.6,0.1%,38,0,0,0,2016
Niasse,HUL,FWD,44,4,1,2,3,125,2.6,1096,£5.5,0.4%,30,0,0,0,2016
Watmore,SUN,MID,43,0,5,2,1,125,3.1,1025,£4.7,0.1%,20,0,0,0,2016
Klavan,LIV,DEF,43,0,0,3,4,292,2.1,1410,£4.4,0.6%,19,0,0,0,2016
Pereyra,WAT,MID,43,2,3,3,2,186,3.3,1036,£5.8,0.2%,17,0,0,0,2016
Okaka,WAT,FWD,43,4,0,2,3,157,2.3,959,£5.1,0.1%,23,0,0,0,2016
Sissoko,TOT,MID,43,0,3,4,0,162,1.7,909,£6.6,0.1%,5,0,0,0,2016
Grosicki,HUL,MID,43,0,5,3,0,132,2.9,1143,£5.5,0.2%,27,0,0,0,2016
Diomande,HUL,FWD,42,2,0,2,2,127,1.9,1171,£4.3,3.6%,29,0,0,0,2016
Carrick,MUN,MID,42,0,0,5,0,297,1.8,1601,£4.2,1.7%,14,0,0,0,2016
Milivojevic,CRY,MID,42,2,0,5,3,169,3.0,1224,£5,0.1%,16,0,0,0,2016
King,LEI,MID,41,1,0,1,1,217,1.8,1446,£4.7,0.2%,26,0,0,0,2016
Gündogan,MCI,MID,41,3,1,3,2,196,4.1,704,£4.9,1.3%,8,0,0,0,2016
Ki Sung-yueng,SWA,MID,41,0,1,4,0,220,1.8,1291,£5,0.1%,28,0,0,0,2016
Ledley,CRY,MID,40,1,1,2,1,201,2.2,1160,£4.3,0.4%,26,0,0,0,2016
Larsson,SUN,MID,40,0,3,3,0,219,1.9,1468,£4.7,0%,35,0,0,0,2016
Boufal,SOU,MID,40,1,1,3,1,160,1.7,1104,£6.7,0.1%,22,0,0,0,2016
Musa,LEI,FWD,39,2,0,1,5,131,1.9,761,£6.9,3%,20,0,0,0,2016
Ighalo,WAT,FWD,39,1,1,2,2,84,2.2,1291,£6.8,2.4%,29,0,0,0,2016
Brady,BUR,MID,39,1,3,1,4,143,2.8,719,£5.5,0.2%,11,0,0,0,2016
Ayew,SWA,FWD,39,1,4,5,2,122,2.8,867,£5,0.6%,7,0,0,0,2016
Cazorla,ARS,MID,38,2,2,4,5,159,4.8,618,£7,1.4%,5,0,0,0,2016
Davies,HUL,DEF,38,0,2,1,3,368,1.5,2135,£4.9,1.3%,53,1,0,0,2016
Clasie,SOU,MID,38,1,1,2,3,157,2.4,1022,£4.6,0.1%,15,0,0,0,2016
Højbjerg,SOU,MID,38,0,0,6,0,232,1.7,1300,£4.2,1.6%,16,0,0,0,2016
Rodwell,SUN,MID,38,0,1,2,1,200,1.9,1492,£4.3,0.6%,32,0,0,0,2016
Zuñiga,WAT,DEF,38,1,1,1,2,173,1.8,823,£4.1,1.1%,15,0,0,0,2016
A.Doucoure,WAT,MID,38,1,0,4,0,226,1.9,1352,£4.6,0%,32,0,0,0,2016
Manquillo,SUN,DEF,38,1,0,2,0,210,1.9,1430,£4.3,0%,28,0,0,0,2016
Fernandes,WHU,MID,38,0,1,3,0,148,1.4,1002,£4.7,0%,18,0,0,0,2016
Gabbiadini,SOU,FWD,38,4,1,3,4,124,3.5,724,£6.4,6.5%,12,0,0,1,2016
Welbeck,ARS,FWD,37,2,2,3,0,117,2.3,748,£7.3,0.8%,11,0,0,0,2016
Markovic,HUL,MID,37,2,0,5,2,125,3.1,1005,£5.2,0.1%,15,0,0,0,2016
Schneiderlin,EVE,MID,37,1,0,5,1,214,2.2,1073,£4.5,0.4%,14,0,0,0,2016
Barton,BUR,MID,37,1,2,4,0,205,2.6,1105,£4.1,0.1%,16,0,0,0,2016
Ibe,BOU,MID,36,0,0,3,0,133,1.4,1055,£4.9,1.1%,22,0,0,0,2016
Sobhi,STK,MID,36,0,2,5,1,151,2.1,855,£4.8,0.5%,11,0,0,0,2016
Guzan,MID,GKP,36,0,0,3,3,197,3.6,900,£4.2,0.7%,17,0,0,0,2016
Sakho,CRY,DEF,35,0,0,4,6,155,4.4,686,£4.7,0.6%,6,0,0,0,2016
Bernardo Espinosa,MID,DEF,35,0,0,4,3,198,3.2,975,£4.2,0.1%,13,0,0,0,2016
Kabasele,WAT,DEF,35,2,0,1,1,143,2.2,771,£4.8,0%,15,0,0,0,2016
Muniesa,STK,DEF,34,1,0,3,3,153,3.4,650,£4,0.8%,7,0,0,0,2016
Mannone,SUN,GKP,34,0,0,2,6,187,3.8,810,£4,0.6%,19,0,0,0,2016
Barrow,SWA,FWD,34,0,2,4,0,136,1.9,1145,£5,0.6%,23,0,0,0,2016
Masuaku,WHU,DEF,34,0,1,3,7,253,2.6,972,£4.7,0.1%,24,0,0,0,2016
N'Diaye,HUL,MID,34,1,0,4,2,177,2.3,1273,£4.1,0.8%,30,0,0,0,2016
Meyler,HUL,MID,33,1,0,2,0,179,1.6,962,£4.4,0.2%,23,0,0,0,2016
Karius,LIV,GKP,32,0,0,3,0,153,3.2,900,£4.3,0.7%,12,0,0,0,2016
Britton,SWA,MID,32,0,0,5,0,200,2.0,1163,£4.4,0.1%,24,0,0,0,2016
Holding,ARS,DEF,32,0,0,4,3,171,3.6,810,£4.1,3.3%,8,0,0,0,2016
Bastón,SWA,FWD,32,1,2,1,1,83,1.8,561,£6.6,0%,11,0,0,0,2016
Marshall,HUL,GKP,32,0,0,0,0,262,2.0,1440,£4.4,0.1%,44,1,0,0,2016
Ayala,MID,DEF,31,1,0,3,0,174,2.2,918,£4.7,0.1%,16,0,0,0,2016
Martina,SOU,DEF,31,0,0,3,5,140,3.4,592,£4.3,0.4%,6,0,0,0,2016
Khazri,SUN,MID,31,1,0,1,3,96,1.5,849,£6,0.1%,21,0,0,0,2016
Cathcart,WAT,DEF,31,0,1,2,3,183,2.1,1162,£4.3,0.2%,21,0,0,0,2016
Nordtveit,WHU,MID,31,0,1,3,0,160,1.9,957,£4.7,0.1%,20,0,0,0,2016
Bojan,STK,MID,30,3,0,0,4,93,3.3,475,£5.5,0.7%,12,0,0,1,2016
Winks,TOT,MID,30,1,1,0,0,141,1.4,494,£4.5,0%,6,0,0,0,2016
Oviedo,SUN,MID,29,0,0,3,0,223,1.8,1323,£4.2,0.1%,26,0,0,0,2016
Bony,STK,FWD,29,2,0,3,3,92,2.9,684,£6.9,0.6%,12,0,0,0,2016
Kingsley,SWA,DEF,29,0,0,3,2,192,2.2,1036,£3.9,8.9%,20,0,0,0,2016
Byram,WHU,DEF,29,0,1,3,2,198,1.6,1249,£4.2,0.3%,27,0,0,0,2016
Leadbitter,MID,MID,28,1,0,3,1,125,2.2,710,£4.3,0%,12,0,0,0,2016
Lamela,TOT,MID,28,1,1,4,4,93,3.1,595,£6.6,3.3%,2,0,0,1,2016
Success,WAT,MID,28,1,1,1,0,87,1.5,519,£5.7,0%,9,0,0,0,2016
Benalouane,LEI,DEF,27,0,0,4,0,156,2.5,917,£4,1%,15,0,0,0,2016
Bardsley,STK,DEF,27,0,0,3,0,174,1.8,1168,£4.2,0.1%,17,0,0,0,2016
Mbokani,HUL,FWD,27,0,2,3,0,43,2.3,764,£5.4,0%,16,0,0,0,2016
Elneny,ARS,MID,26,0,1,3,0,133,1.9,694,£4.5,0.4%,9,0,0,0,2016
Young,MUN,MID,26,0,1,4,1,154,2.2,760,£5,0.1%,6,0,0,0,2016
Rangel,SWA,DEF,26,1,0,1,1,190,1.4,831,£4.1,0.2%,24,0,0,0,2016
Mason,HUL,MID,26,1,0,0,0,126,1.6,927,£4.6,0%,27,0,0,0,2016
Guédioura,MID,MID,26,0,1,0,0,131,1.5,861,£4.2,0.1%,20,0,0,0,2016
Berahino,STK,FWD,26,0,0,4,0,50,1.5,963,£6,0.5%,13,0,0,0,2016
Fischer,MID,MID,25,0,3,1,0,91,1.9,438,£4.9,0.2%,6,0,0,0,2016
Narsingh,SWA,MID,25,0,3,1,0,75,1.9,416,£5.1,0%,8,0,0,0,2016
Lee Chung-yong,CRY,MID,24,0,1,2,0,103,1.6,471,£4.2,0.3%,13,0,0,0,2016
Maloney,HUL,MID,24,1,2,1,2,86,2.7,283,£4.3,0.5%,7,0,0,0,2016
Ulloa,LEI,FWD,24,1,0,2,1,56,1.5,447,£5.5,0.1%,5,0,0,0,2016
Imbula,STK,MID,24,0,1,2,1,126,2.0,796,£4.5,0.1%,20,1,0,0,2016
Djilobodji,SUN,DEF,24,0,0,2,0,281,1.3,1577,£4.2,0.2%,35,0,0,0,2016
Tarkowski,BUR,DEF,23,0,0,1,0,111,1.2,568,£4,1.8%,11,0,0,0,2016
Ivanovic,CHE,DEF,23,0,1,1,2,143,1.8,589,£5.6,2.7%,9,0,0,0,2016
McCarthy,EVE,MID,23,1,1,0,0,100,1.9,613,£4.7,0.2%,10,0,0,0,2016
Romero,MUN,GKP,23,0,0,2,3,80,11.5,180,£4.7,0.2%,0,0,1,0,2016
Calleri,WHU,FWD,23,1,0,3,0,47,1.4,540,£6.6,0.1%,4,0,0,0,2016
McQueen,SOU,MID,23,0,1,1,0,132,1.8,616,£4.2,0.1%,9,0,0,0,2016
Lennon,EVE,MID,22,0,1,2,0,104,2.0,509,£5.5,0.2%,5,0,0,0,2016
Taylor,SWA,DEF,22,0,1,2,0,160,2.0,920,£4.1,0.1%,26,0,0,0,2016
Terry,CHE,DEF,21,1,0,1,0,97,2.3,496,£5.2,1.9%,9,0,0,0,2016
Amat,SWA,DEF,21,0,0,2,0,237,1.2,1409,£3.8,7.4%,36,0,0,0,2016
Love,SUN,DEF,21,0,1,1,1,133,1.8,611,£3.8,4.2%,11,0,0,0,2016
Bamford,MID,FWD,21,1,0,0,2,59,1.5,326,£4.9,0.1%,8,0,0,0,2016
Gestede,MID,FWD,21,1,0,1,0,80,1.3,533,£4.5,0.1%,12,0,0,0,2016
Butland,STK,GKP,20,0,0,2,2,104,4.0,450,£4.5,0.9%,8,0,0,0,2016
Pérez,ARS,FWD,20,1,1,1,0,83,1.8,272,£7.8,0.1%,2,0,0,0,2016
Henriksen,HUL,MID,20,0,0,0,0,75,1.3,638,£4.9,0%,13,0,0,0,2016
Mandanda,CRY,GKP,19,0,0,0,0,120,2.1,810,£4.2,1.9%,17,0,0,0,2016
Fulton,SWA,MID,19,0,0,3,0,92,1.7,690,£4.4,0%,15,0,0,0,2016
Chilwell,LEI,DEF,19,1,0,1,0,136,1.6,699,£4.3,0.2%,18,0,0,0,2016
Wickham,CRY,FWD,18,2,0,0,0,59,2.3,412,£5.5,0.3%,6,0,0,0,2016
Fernando,MCI,MID,18,0,0,1,1,106,1.2,568,£4.7,0.2%,10,0,0,0,2016
Montero,SWA,MID,18,0,1,0,0,76,1.4,380,£5,0.1%,9,0,0,0,2016
Evandro,HUL,MID,18,0,0,3,0,88,1.6,576,£4.9,0%,10,0,0,0,2016
Lewis Cook,BOU,MID,17,0,2,1,1,81,2.8,432,£4.2,0.8%,7,0,0,0,2016
Oscar,CHE,MID,17,0,1,1,0,104,1.9,455,£7.1,0.5%,6,0,0,0,2016
Gibson,SUN,MID,17,0,0,1,0,101,1.4,640,£4.3,0.1%,12,0,0,0,2016
Zieler,LEI,GKP,17,0,0,1,0,119,1.9,754,£4.4,0.3%,16,0,0,0,2016
Vorm,TOT,GKP,17,0,0,2,0,81,3.4,416,£4.8,0.3%,2,0,0,0,2016
Calvert-Lewin,EVE,FWD,17,1,0,0,1,46,1.5,347,£4.5,0.1%,7,0,0,0,2016
Campbell,CRY,FWD,16,1,0,0,0,56,1.3,165,£4.4,1%,4,0,0,0,2016
van der Hoorn,SWA,DEF,16,1,0,1,0,125,2.0,662,£4.3,0.2%,20,0,0,0,2016
Fletcher,WHU,FWD,16,0,0,0,0,33,1.0,367,£5,0.2%,13,0,0,0,2016
Lookman,EVE,MID,16,1,0,1,0,33,2.0,289,£5,0%,2,0,0,0,2016
Zouma,CHE,DEF,15,0,1,0,3,69,1.7,250,£5.3,0.3%,8,0,0,0,2016
Moreno,LIV,DEF,15,0,1,0,1,79,1.3,305,£4.4,1.4%,7,0,0,0,2016
Afellay,STK,MID,15,0,0,0,0,63,1.3,384,£5.4,0%,5,0,0,0,2016
Pienaar,SUN,MID,15,0,0,2,0,77,1.0,802,£4.8,0%,13,0,0,0,2016
Mariappa,WAT,DEF,15,0,0,1,3,121,2.1,562,£4,0.4%,13,0,0,0,2016
Mousset,BOU,FWD,14,0,1,1,0,22,1.3,270,£5.1,0.1%,4,1,0,0,2016
Gardner,WBA,MID,14,0,1,1,0,52,1.6,218,£5.1,0.1%,6,0,0,0,2016
Tuanzebe,MUN,DEF,14,0,0,2,0,69,3.5,303,£4,0.3%,4,0,0,0,2016
Deulofeu,EVE,MID,13,0,0,0,0,53,1.2,460,£5.9,0.8%,6,0,0,0,2016
Delph,MCI,MID,13,1,0,0,0,62,1.9,224,£4.7,0.1%,4,0,0,0,2016
Given,STK,GKP,13,0,0,0,3,92,2.6,450,£4.2,0.4%,14,1,1,0,2016
Elabdellaoui,HUL,DEF,13,0,0,1,0,111,1.6,615,£4.4,0%,16,0,0,0,2016
Westwood,BUR,MID,13,0,0,1,0,68,1.4,551,£4.5,0%,9,0,0,0,2016
McNair,SUN,DEF,12,0,0,1,0,58,1.3,353,£4.2,0.2%,9,1,0,0,2016
Targett,SOU,DEF,12,0,0,1,0,80,2.4,373,£4.1,0.2%,4,0,0,0,2016
Kirchhoff,SUN,MID,12,0,1,0,0,61,1.7,433,£4.2,0%,11,0,0,0,2016
Cattermole,SUN,MID,12,0,0,0,0,63,1.5,633,£4.2,0.1%,13,0,0,0,2016
Dyer,SWA,MID,12,0,1,0,0,47,1.5,214,£4.7,0.1%,11,0,0,0,2016
Leko,WBA,MID,12,0,1,0,0,38,1.3,118,£4.1,0.5%,3,0,0,0,2016
Sakho,WHU,FWD,12,1,0,0,2,32,3.0,181,£5.7,0.1%,4,0,0,0,2016
Gooch,SUN,MID,12,0,0,1,0,43,1.1,366,£4.1,0.2%,9,0,0,0,2016
Chalobah,CHE,MID,12,0,1,0,0,54,1.2,167,£4.5,0%,3,0,0,0,2016
Flamini,CRY,MID,12,0,0,0,0,47,1.2,274,£4.2,0.1%,6,0,0,0,2016
Sims,SOU,MID,12,0,1,1,0,48,1.7,211,£4.1,0.3%,1,0,0,0,2016
Nsue,MID,DEF,10,0,0,1,0,49,2.5,320,£4.1,0.2%,5,0,0,0,2016
Töre,WHU,MID,10,0,1,1,0,29,2.0,240,£5.3,0.1%,4,0,0,0,2016
Zaza,WHU,FWD,10,0,0,2,0,21,1.3,459,£6,0.1%,14,0,0,0,2016
Galloway,EVE,DEF,9,0,0,1,0,44,3.0,247,£4,0.2%,3,0,0,0,2016
Pennington,EVE,DEF,9,1,0,0,0,37,3.0,180,£3.9,0.9%,6,0,0,0,2016
Flanagan,BUR,DEF,9,0,0,1,0,55,1.5,360,£4.3,0.2%,4,0,0,0,2016
Fosu-Mensah,MUN,DEF,9,0,0,1,0,36,2.3,97,£4.1,0.2%,0,0,0,0,2016
Field,WBA,MID,9,0,0,1,0,50,1.1,275,£4.3,0%,1,0,0,0,2016
Tymon,HUL,DEF,9,0,0,1,0,57,1.8,323,£4,0.3%,8,0,0,0,2016
Fryers,CRY,DEF,9,0,1,0,0,38,1.1,188,£4.5,0%,7,0,0,0,2016
Federici,BOU,GKP,8,0,0,1,1,37,4.0,180,£4.4,0.1%,3,0,0,0,2016
Gradel,BOU,MID,8,0,0,0,0,24,0.7,134,£5,0.1%,1,0,0,0,2016
Rhodes,MID,FWD,8,0,0,0,0,21,1.3,211,£5.4,0.2%,2,0,0,0,2016
Olsson,WBA,DEF,8,0,0,1,0,60,1.1,590,£4.2,0.5%,13,0,0,0,2016
Bowen,HUL,FWD,8,0,0,0,0,21,1.1,181,£4.5,0.1%,8,0,0,0,2016
Alexander-Arnold,LIV,MID,8,0,0,0,0,32,1.1,167,£4.3,0%,2,0,0,0,2016
Keane,HUL,FWD,8,0,0,1,0,9,1.6,280,£4.4,0.2%,10,0,0,0,2016
Nkoudou,TOT,MID,8,0,0,0,0,25,1.0,54,£6.8,0%,0,0,0,0,2016
Zárate,WAT,FWD,8,0,1,0,0,27,2.7,204,£5.2,0%,3,0,0,0,2016
Martinez,ARS,GKP,8,0,0,1,0,35,4.0,180,£3.9,0.6%,3,0,0,0,2016
Mitchell,MUN,DEF,8,0,0,1,2,35,8.0,90,£4,0%,0,0,0,0,2016
Harrop,MUN,MID,8,1,0,1,0,32,8.0,90,£4.5,0%,0,0,0,0,2016
Sako,CRY,MID,7,0,0,0,0,29,1.0,142,£5.3,0%,5,0,0,0,2016
Honeyman,SUN,MID,7,0,0,1,0,30,1.4,235,£4.5,0%,4,0,0,0,2016
Grabban,BOU,FWD,6,0,1,0,0,17,2.0,60,£4.3,2.9%,2,0,0,0,2016
Kightly,BUR,MID,6,0,0,0,0,20,1.2,104,£4.2,0.6%,1,0,0,0,2016
Loftus-Cheek,CHE,MID,6,0,0,0,0,16,1.0,35,£5,0.1%,0,0,0,0,2016
Remy,CRY,FWD,6,0,0,1,0,17,1.2,134,£6.2,0.2%,3,0,0,0,2016
Souaré,CRY,DEF,6,0,0,0,0,37,2.0,270,£4.1,0.2%,3,0,0,0,2016
Koné,EVE,FWD,6,0,0,0,0,17,1.0,78,£5.1,0.7%,3,0,0,0,2016
Mendy,LEI,MID,6,0,0,1,0,26,1.5,269,£4.4,0.3%,5,0,0,0,2016
Sinclair,WAT,FWD,6,0,0,0,0,11,1.2,116,£4.8,0.2%,1,0,0,0,2016
Joel Pereira,MUN,GKP,6,0,0,1,0,23,6.0,90,£4,0.1%,0,0,0,0,2016
Onomah,TOT,MID,5,0,0,0,0,17,1.0,22,£4.2,0.1%,0,0,0,0,2016
Robinson,BUR,GKP,5,0,0,0,0,45,1.7,270,£4,2.3%,7,0,0,0,2016
Pied,SOU,DEF,5,0,0,0,0,24,1.3,129,£4.7,0%,1,0,0,0,2016
Ngoy,STK,FWD,5,0,0,0,0,16,1.0,49,£4.5,0.1%,1,0,0,0,2016
McBurnie,SWA,FWD,5,0,0,0,0,17,1.0,82,£4.5,0.1%,5,0,0,0,2016
Woodburn,LIV,MID,5,0,0,0,0,14,1.0,86,£4.3,0%,1,0,0,0,2016
Mings,BOU,DEF,4,0,0,0,2,89,0.6,506,£4.5,0%,16,2,0,0,2016
Mutch,CRY,MID,4,0,0,0,0,17,1.0,53,£4.2,0.3%,1,0,0,0,2016
Smith,BOU,DEF,4,0,0,0,0,35,0.8,269,£3.9,2.5%,9,0,0,0,2016
Stewart,LIV,DEF,4,0,0,0,0,12,1.0,20,£4.2,0.1%,0,0,0,0,2016
Nugent,MID,FWD,4,0,0,0,0,11,1.0,43,£4.6,0.2%,0,0,0,0,2016
Grujic,LIV,MID,4,0,0,0,0,10,0.8,43,£4.3,0.2%,0,0,0,0,2016
García,MCI,MID,4,0,0,0,0,25,1.0,77,£5,0%,2,0,0,0,2016
Lesniak,TOT,MID,4,0,1,0,0,14,4.0,5,£4.5,0%,0,0,0,0,2016
Kenedy,CHE,MID,3,0,0,0,0,8,1.5,90,£5.1,0%,3,0,0,0,2016
Hernández,LEI,DEF,3,0,0,0,0,50,0.8,327,£4.2,0.3%,8,0,0,0,2016
Depay,MUN,MID,3,0,0,0,0,6,0.8,24,£7.1,0.2%,1,0,0,0,2016
Adomah,MID,MID,3,0,0,0,0,6,1.5,122,£5.4,0%,2,0,0,0,2016
Reed,SOU,MID,3,0,0,0,0,16,1.0,64,£4.3,0.1%,1,0,0,0,2016
Nordfeldt,SWA,GKP,3,0,0,0,0,12,3.0,90,£3.9,3.4%,1,0,0,0,2016
Aina,CHE,DEF,3,0,0,0,0,9,1.0,26,£4.5,0.1%,0,0,0,0,2016
O'Neill,BUR,MID,3,0,0,0,0,16,1.0,85,£4.3,0%,4,0,0,0,2016
Long,BUR,DEF,3,0,0,0,0,39,1.0,270,£4,0.1%,6,0,0,0,2016
Allsop,BOU,GKP,3,0,0,0,0,17,3.0,90,£4,0.1%,1,0,0,0,2016
Agyei,BUR,FWD,3,0,0,0,0,6,1.0,25,£4.5,0%,0,0,0,0,2016
McTominay,MUN,MID,3,0,0,1,0,16,1.5,97,£4.5,0%,0,0,0,0,2016
Ospina,ARS,GKP,2,0,0,0,0,18,1.0,143,£4.7,0.2%,4,0,0,0,2016
Jenkinson,ARS,DEF,2,0,0,0,0,12,2.0,82,£4.8,0.1%,1,0,0,0,2016
Jutkiewicz,BUR,FWD,2,0,0,0,0,5,1.0,13,£4.3,0.6%,0,0,0,0,2016
Begovic,CHE,GKP,2,0,0,0,0,17,1.0,180,£4.6,0.2%,5,0,0,0,2016
Jedinak,CRY,MID,2,0,0,0,0,8,2.0,90,£4.5,0.1%,1,0,0,0,2016
Lens,SUN,MID,2,0,0,0,0,12,1.0,69,£5.9,0%,1,0,0,0,2016
Wimmer,TOT,DEF,2,0,0,0,0,26,0.4,357,£4.5,0.1%,4,1,0,0,2016
Pantilimon,WAT,GKP,2,0,0,0,0,20,1.0,83,£4.2,0.4%,4,0,0,0,2016
Ejaria,LIV,MID,2,0,0,0,0,6,1.0,8,£4.4,0%,0,0,0,0,2016
Cáceres,SOU,DEF,2,0,0,0,0,16,2.0,90,£5,0%,1,0,0,0,2016
Pereira,WAT,MID,2,0,0,0,0,6,1.0,25,£4.5,0%,1,0,0,0,2016
Mertesacker,ARS,DEF,1,0,0,0,0,5,1.0,38,£4.8,0.2%,1,0,0,0,2016
Debuchy,ARS,DEF,1,0,0,0,0,2,1.0,15,£4.6,0.2%,0,0,0,0,2016
Jones,BUR,MID,1,0,0,0,0,8,1.0,86,£5,0%,1,0,0,0,2016
Wasilewski,LEI,DEF,1,0,0,0,0,10,1.0,90,£3.9,1.8%,2,0,0,0,2016
Nasri,MCI,MID,1,0,0,0,0,0,1.0,16,£6.4,0.2%,0,0,0,0,2016
Wollscheid,STK,DEF,1,0,0,0,0,23,0.5,180,£4.5,0.2%,5,0,0,0,2016
Watson,WAT,MID,1,0,0,0,0,6,0.3,54,£4.2,0.6%,2,0,0,0,2016
Anya,WAT,MID,1,0,0,0,0,3,1.0,10,£4.5,0%,0,0,0,0,2016
Lambert,WBA,FWD,1,0,0,0,0,3,1.0,13,£5.4,0.1%,0,0,0,0,2016
Vydra,WAT,FWD,1,0,0,0,0,3,1.0,3,£4.5,0.3%,0,0,0,0,2016
Kaikai,CRY,MID,1,0,0,0,0,1,1.0,24,£4.5,0%,0,0,0,0,2016
Asoro,SUN,MID,1,0,0,0,0,3,1.0,10,£4.4,0%,0,0,0,0,2016
Jonathan Benteke,CRY,FWD,1,0,0,0,0,3,1.0,7,£4.3,0.4%,0,0,0,0,2016
Maitland-Niles,ARS,MID,1,0,0,0,0,5,1.0,2,£4.5,0%,0,0,0,0,2016
James,LEI,MID,1,0,0,0,0,3,1.0,1,£4.5,0%,0,0,0,0,2016
Kenny,EVE,DEF,1,0,0,0,0,2,1.0,13,£4,0%,0,0,0,0,2016
Rice,WHU,MID,1,0,0,0,0,3,1.0,1,£4.5,0%,0,0,0,0,2016
Folivi,WAT,FWD,1,0,0,0,0,2,1.0,10,£4.5,0%,0,0,0,0,2016
Mason,WAT,DEF,1,0,0,0,0,13,0.5,113,£3.9,0.1%,5,0,0,0,2016
Lescott,SUN,DEF,1,0,0,0,0,14,0.5,124,£3.9,0.3%,5,0,0,0,2016
Cargill,BOU,DEF,1,0,0,0,0,5,1.0,13,£4,0%,0,0,0,0,2016
Worthington,BOU,MID,1,0,0,0,0,3,1.0,17,£4.5,0%,0,0,0,0,2016
Gomes,MUN,MID,1,0,0,0,0,2,1.0,3,£4.5,0%,0,0,0,0,2016
Gnabry,ARS,MID,0,0,0,0,0,0,0.0,0,£5,0%,0,0,0,0,2016
Campbell,ARS,MID,0,0,0,0,0,0,0.0,0,£5.9,0%,0,0,0,0,2016
Sanogo,ARS,FWD,0,0,0,0,0,0,0.0,0,£4.6,0.1%,0,0,0,0,2016
Asano,ARS,FWD,0,0,0,0,0,0,0.0,0,£4.9,0%,0,0,0,0,2016
O'Kane,BOU,MID,0,0,0,0,0,0,0.0,0,£4.4,0.3%,0,0,0,0,2016
MacDonald,BOU,MID,0,0,0,0,0,0,0.0,0,£4.5,0.1%,0,0,0,0,2016
Hyndman,BOU,MID,0,0,0,0,0,0,0.0,0,£4.4,0%,0,0,0,0,2016
Rantie,BOU,FWD,0,0,0,0,0,0,0.0,0,£4.5,0.3%,0,0,0,0,2016
Darikwa,BUR,DEF,0,0,0,0,0,0,0.0,0,£4.2,0.1%,0,0,0,0,2016
Ulvestad,BUR,MID,0,0,0,0,0,0,0.0,0,£4.4,0.1%,0,0,0,0,2016
Hennings,BUR,FWD,0,0,0,0,0,0,0.0,0,£4.5,0%,0,0,0,0,2016
Long,BUR,FWD,0,0,0,0,0,0,0.0,0,£4.5,0.3%,0,0,0,0,2016
